Oxymax CSV File ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,0107,7/7/26 17:15,4,20.874,20.605,0.269,4.3,4,0.027,0.261,0.234,3.8,0.843,0.7,0.898,75,STABLE,0.04,4.07,921,131,450,105,259,2.9,0,21.2,21,0,0,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,0107,7/7/26 17:25,4,20.874,20.615,0.26,4.4,3,0.027,0.256,0.229,3.8,0.854,0.7,0.897,75,UNSTABLE,0,4.07,1475,211,487,105,153,2.9,0,20.9,21,0,0,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,0107,7/7/26 17:35,4,20.874,20.614,0.26,4.4,4,0.027,0.263,0.236,3.8,0.885,0.7,0.898,75,STABLE,0,4.07,1046,140,543,84,106,2.9,0,21.1,21,0,0,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,0107,7/7/26 17:46,3,20.874,20.678,0.196,4.4,3,0.027,0.199,0.172,3.8,0.848,0.5,0.899,75,STABLE,0,4.07,377,13,507,27,0,2.9,0,21.3,21,0,0,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,0107,7/7/26 17:56,3,20.874,20.667,0.207,4.4,3,0.027,0.205,0.178,3.8,0.828,0.6,0.898,75,STABLE,0,4.07,83,7,49,19,0,2.9,0,21.5,21,0,0,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,0107,7/7/26 18:07,3,20.874,20.654,0.22,4.5,3,0.027,0.21,0.184,3.8,0.8,0.6,0.898,75,STABLE,0,4.07,442,16,933,5,0,2.9,0,21.7,21,0,0,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,0107,7/7/26 18:17,3,20.874,20.672,0.202,4.5,3,0.027,0.195,0.168,3.9,0.797,0.5,0.897,75,STABLE,0,4.07,442,24,775,17,0,2.9,0,21.1,21,0,0,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,0107,7/7/26 18:28,3,20.874,20.678,0.196,4.5,2,0.027,0.188,0.162,3.9,0.789,0.5,0.897,75,STABLE,0,4.07,270,29,115,18,2,2.9,0,20.9,21,0,0,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,0107,7/7/26 18:38,3,20.874,20.669,0.206,4.5,3,0.027,0.2,0.173,3.9,0.81,0.6,0.896,75,STABLE,0.11,4.17,517,73,223,11,0,2.9,0,20.9,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,0107,7/7/26 18:48,4,20.874,20.613,0.261,4.5,3,0.027,0.247,0.22,3.9,0.809,0.7,0.898,75,UNSTABLE,0,4.17,942,121,494,70,216,2.9,0,20.9,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,0107,7/7/26 18:59,4,20.874,20.602,0.272,4.6,4,0.026,0.272,0.246,3.9,0.882,0.7,0.897,75,STABLE,0.06,4.24,1221,458,997,432,418,2.9,0,21.2,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,0107,7/7/26 19:09,4,20.874,20.611,0.263,4.6,4,0.027,0.27,0.243,4,0.904,0.7,0.897,75,STABLE,0.09,4.33,1033,267,1300,376,23,2.9,0,21.6,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,0107,7/7/26 19:20,3,20.874,20.651,0.223,4.6,3,0.026,0.226,0.199,4,0.87,0.6,0.899,75,STABLE,0,4.33,489,59,1277,229,0,2.9,0,21.7,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,0107,7/7/26 19:30,3,20.874,20.66,0.214,4.6,3,0.026,0.212,0.186,4,0.841,0.6,0.899,75,STABLE,0,4.33,1852,49,382,8,0,2.9,0,21.6,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,0107,7/7/26 19:40,3,20.874,20.658,0.216,4.6,3,0.026,0.211,0.185,4,0.824,0.6,0.899,75,STABLE,0,4.33,3979,100,933,64,5,2.9,0,21.5,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,0107,7/7/26 19:51,4,20.874,20.63,0.244,4.7,3,0.026,0.236,0.21,4,0.827,0.7,0.899,75,UNSTABLE,0,4.33,2891,81,722,53,331,2.9,0,21.4,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,0107,7/7/26 20:01,4,20.874,20.62,0.254,4.7,4,0.026,0.264,0.238,4.1,0.922,0.7,0.898,75,STABLE,0.05,4.38,823,134,561,105,507,2.9,0,21.3,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,0107,7/7/26 20:12,4,20.874,20.625,0.249,4.7,3,0.026,0.246,0.22,4.1,0.856,0.7,0.899,75,STABLE,0,4.38,576,21,169,12,3,2.9,0,21.2,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,0107,7/7/26 20:22,4,20.874,20.605,0.269,4.7,4,0.026,0.265,0.239,4.1,0.862,0.7,0.901,75,UNSTABLE,0,4.38,566,87,752,50,1021,2.9,0,21.1,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,0107,7/7/26 20:33,4,20.874,20.586,0.288,4.8,4,0.026,0.289,0.263,4.1,0.891,0.8,0.899,75,STABLE,0.08,4.46,1459,626,1254,537,366,2.9,0,21,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,0107,7/7/26 20:43,4,20.874,20.606,0.268,4.8,4,0.026,0.279,0.253,4.1,0.929,0.7,0.898,75,STABLE,0,4.46,1158,252,999,207,388,2.9,0,20.9,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,0107,7/7/26 20:53,4,20.874,20.605,0.269,4.8,4,0.026,0.276,0.25,4.2,0.915,0.7,0.899,75,STABLE,0,4.46,1644,182,664,74,0,2.9,0,20.9,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,0107,7/7/26 21:04,4,20.874,20.611,0.263,4.8,4,0.026,0.259,0.234,4.2,0.862,0.7,0.898,75,UNSTABLE,0.03,4.49,2468,444,391,65,268,2.9,0,21.2,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,0107,7/7/26 21:14,4,20.874,20.587,0.287,4.9,4,0.026,0.296,0.271,4.2,0.928,0.8,0.898,75,STABLE,0.07,4.56,1275,372,647,274,1049,2.9,0,21.7,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,0107,7/7/26 21:25,4,20.874,20.601,0.273,4.9,4,0.026,0.282,0.257,4.2,0.924,0.7,0.898,75,STABLE,0.13,4.69,1226,359,847,420,650,2.9,0,21.6,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,0107,7/7/26 21:35,4,20.874,20.599,0.275,4.9,4,0.025,0.285,0.26,4.3,0.931,0.7,0.899,75,STABLE,0,4.69,1268,440,1026,437,397,2.9,0,21.5,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,0107,7/7/26 21:45,4,20.874,20.585,0.29,5,4,0.026,0.304,0.278,4.3,0.951,0.8,0.898,75,STABLE,0,4.69,1007,106,554,133,0,2.9,0,21.4,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,0107,7/7/26 21:56,4,20.874,20.602,0.272,5,4,0.026,0.27,0.244,4.3,0.873,0.7,0.898,75,STABLE,0,4.69,336,17,1465,24,0,2.9,0,21.3,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,0107,7/7/26 22:06,4,20.874,20.593,0.281,5,4,0.026,0.285,0.259,4.3,0.905,0.8,0.898,75,UNSTABLE,0.04,4.73,1216,371,835,337,683,2.9,0,21.2,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,0107,7/7/26 22:17,4,20.874,20.604,0.27,5,4,0.026,0.286,0.26,4.4,0.954,0.7,0.899,75,STABLE,0.08,4.81,1166,270,738,328,832,2.9,0,21.1,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,0107,7/7/26 22:27,4,20.874,20.603,0.271,5.1,4,0.026,0.287,0.262,4.4,0.955,0.7,0.897,75,UNSTABLE,0,4.81,1327,414,860,266,209,2.9,0,21,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,0107,7/7/26 22:38,4,20.874,20.613,0.262,5.1,4,0.026,0.278,0.253,4.4,0.956,0.7,0.897,75,STABLE,0,4.81,1782,107,447,16,291,2.9,0,20.9,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,0107,7/7/26 22:48,4,20.874,20.61,0.264,5.1,4,0.026,0.264,0.238,4.4,0.879,0.7,0.898,75,STABLE,0.03,4.85,3227,61,199,0,0,2.9,0,20.9,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,0107,7/7/26 22:58,4,20.874,20.592,0.282,5.1,4,0.026,0.289,0.263,4.5,0.914,0.8,0.898,75,STABLE,0.15,4.99,1146,196,160,7,1495,2.9,0,21.1,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,0107,7/7/26 23:09,4,20.874,20.584,0.29,5.2,4,0.026,0.309,0.283,4.5,0.969,0.8,0.899,75,STABLE,0.09,5.08,1205,429,929,432,1024,2.9,0,21.5,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,0107,7/7/26 23:19,4,20.874,20.589,0.286,5.2,4,0.026,0.306,0.28,4.5,0.974,0.8,0.898,75,UNSTABLE,0,5.08,1471,580,1280,709,454,2.9,0,21.7,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,0107,7/7/26 23:30,4,20.874,20.587,0.287,5.2,4,0.026,0.309,0.283,4.5,0.982,0.8,0.898,75,STABLE,0.08,5.16,1768,311,426,13,246,2.9,0,21.6,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,0107,7/7/26 23:40,4,20.874,20.591,0.283,5.2,4,0.026,0.3,0.274,4.6,0.958,0.8,0.899,75,STABLE,0,5.16,1883,75,94,3,0,2.9,0,21.5,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,0107,7/7/26 23:50,4,20.874,20.605,0.269,5.3,4,0.026,0.282,0.256,4.6,0.938,0.7,0.898,75,STABLE,0,5.16,1793,150,312,15,1,2.9,0,21.4,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,0107,7/8/26 0:01,4,20.874,20.605,0.27,5.3,4,0.026,0.281,0.255,4.6,0.931,0.7,0.898,75,UNSTABLE,0,5.16,1466,227,655,148,613,2.9,0,21.4,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,0107,7/8/26 0:11,4,20.874,20.598,0.276,5.3,4,0.026,0.298,0.272,4.6,0.981,0.8,0.899,75,STABLE,0.06,5.21,1077,280,1066,347,495,2.9,0,21.3,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,0107,7/8/26 0:22,4,20.874,20.601,0.274,5.3,4,0.026,0.289,0.263,4.7,0.952,0.7,0.899,75,STABLE,0,5.21,815,120,1736,84,0,2.9,0,21.3,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,0107,7/8/26 0:32,4,20.874,20.601,0.273,5.4,4,0.026,0.283,0.257,4.7,0.927,0.7,0.898,75,STABLE,0,5.21,560,48,835,120,0,2.9,0,21.2,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,0107,7/8/26 0:43,4,20.874,20.614,0.26,5.4,4,0.026,0.267,0.241,4.7,0.908,0.7,0.899,75,STABLE,0.07,5.28,727,47,1488,157,0,2.9,0,21.1,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,0107,7/8/26 0:53,4,20.874,20.588,0.286,5.4,4,0.026,0.292,0.266,4.7,0.913,0.8,0.898,75,UNSTABLE,0,5.28,826,230,1955,356,333,2.9,0,21.1,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,0107,7/8/26 1:03,5,20.874,20.571,0.303,5.5,4,0.026,0.316,0.29,4.8,0.946,0.8,0.898,75,UNSTABLE,0.15,5.43,1298,348,2064,497,1055,2.9,0,21,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,0107,7/8/26 1:14,4,20.874,20.588,0.286,5.5,4,0.026,0.303,0.277,4.8,0.961,0.8,0.899,75,STABLE,0.54,5.96,911,388,1242,617,547,2.9,0,20.9,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,0107,7/8/26 1:24,4,20.874,20.589,0.285,5.5,4,0.026,0.312,0.286,4.8,1.001,0.8,0.898,75,STABLE,0,5.96,923,343,668,278,52,2.9,0,20.9,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,0107,7/8/26 1:35,4,20.874,20.589,0.285,5.5,4,0.026,0.313,0.286,4.8,1.007,0.8,0.898,75,STABLE,0.05,6.01,879,445,1143,514,218,2.9,0,20.9,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,0107,7/8/26 1:45,4,20.874,20.587,0.287,5.6,4,0.027,0.315,0.289,4.9,1.007,0.8,0.898,75,STABLE,0,6.01,980,393,820,381,133,2.9,0,21.1,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,0107,7/8/26 1:55,4,20.874,20.606,0.268,5.6,4,0.027,0.289,0.262,4.9,0.975,0.7,0.897,75,STABLE,0,6.01,1967,322,277,14,0,2.9,0,21.3,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,0107,7/8/26 2:06,4,20.874,20.584,0.291,5.6,4,0.026,0.313,0.287,4.9,0.982,0.8,0.898,75,UNSTABLE,0,6.01,1465,191,484,127,21,2.9,0,21.5,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,0107,7/8/26 2:16,4,20.874,20.601,0.273,5.6,4,0.027,0.3,0.274,4.9,1.001,0.7,0.898,75,STABLE,0,6.01,923,280,826,272,36,2.9,0,21.6,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,0107,7/8/26 2:27,5,20.874,20.576,0.298,5.7,5,0.027,0.324,0.298,5,1.001,0.8,0.898,75,STABLE,0,6.01,1666,564,928,309,56,2.9,0,21.7,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,0107,7/8/26 2:37,4,20.874,20.588,0.286,5.7,4,0.026,0.31,0.283,5,0.989,0.8,0.898,75,UNSTABLE,0,6.01,1218,524,1504,715,179,2.9,0,21.6,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,0107,7/8/26 2:48,5,20.874,20.576,0.299,5.7,4,0.027,0.316,0.29,5,0.962,0.8,0.9,75,STABLE,0,6.01,1292,445,987,291,243,2.9,0,21.6,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,0107,7/8/26 2:58,4,20.874,20.589,0.285,5.7,4,0.027,0.303,0.276,5,0.959,0.8,0.899,75,UNSTABLE,0,6.01,1398,291,947,152,8,2.9,0,21.6,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,0107,7/8/26 3:08,5,20.874,20.572,0.302,5.8,4,0.027,0.314,0.287,5.1,0.937,0.8,0.899,75,STABLE,0,6.01,1185,414,885,345,231,2.9,0,21.6,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,0107,7/8/26 3:19,5,20.874,20.578,0.296,5.8,4,0.027,0.303,0.276,5.1,0.914,0.8,0.899,75,STABLE,0,6.01,1661,692,1407,669,332,2.9,0,21.5,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,0107,7/8/26 3:29,5,20.874,20.578,0.296,5.8,4,0.027,0.296,0.269,5.1,0.886,0.8,0.899,75,UNSTABLE,0,6.01,1181,444,969,480,68,2.9,0,21.5,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,0107,7/8/26 3:40,5,20.874,20.572,0.302,5.9,4,0.027,0.304,0.276,5.2,0.894,0.8,0.899,75,STABLE,0,6.01,1037,342,760,267,153,2.9,0,21.4,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,0107,7/8/26 3:50,5,20.874,20.575,0.3,5.9,4,0.027,0.295,0.268,5.2,0.871,0.8,0.899,75,UNSTABLE,0,6.01,1168,428,868,395,470,2.9,0,21.4,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,0107,7/8/26 4:00,5,20.874,20.58,0.294,5.9,4,0.027,0.298,0.271,5.2,0.901,0.8,0.899,75,STABLE,0,6.01,948,335,1073,266,635,2.9,0,21.3,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,0107,7/8/26 4:11,5,20.874,20.576,0.298,5.9,4,0.027,0.309,0.282,5.2,0.933,0.8,0.899,75,UNSTABLE,0.03,6.05,880,270,854,248,457,2.9,0,21.2,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,0107,7/8/26 4:21,5,20.874,20.578,0.297,6,4,0.027,0.312,0.284,5.3,0.948,0.8,0.898,75,STABLE,0.12,6.16,1052,286,514,202,604,2.9,0,21.2,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,0107,7/8/26 4:32,4,20.874,20.584,0.29,6,4,0.027,0.308,0.281,5.3,0.961,0.8,0.899,75,STABLE,0.07,6.23,1093,291,929,294,697,2.9,0,21.1,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,0107,7/8/26 4:42,4,20.874,20.59,0.284,6,4,0.028,0.304,0.277,5.3,0.966,0.8,0.898,75,UNSTABLE,0.04,6.27,1238,537,1126,549,616,2.9,0,21,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,0107,7/8/26 4:53,4,20.874,20.586,0.288,6.1,4,0.027,0.307,0.279,5.3,0.962,0.8,0.898,75,STABLE,0.08,6.36,1001,284,539,232,736,2.9,0,21,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,0107,7/8/26 5:03,4,20.874,20.592,0.283,6.1,4,0.028,0.304,0.276,5.4,0.973,0.8,0.899,75,UNSTABLE,0,6.36,1135,377,1133,309,46,2.9,0,20.9,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,0107,7/8/26 5:13,4,20.874,20.596,0.278,6.1,4,0.028,0.3,0.272,5.4,0.973,0.8,0.898,75,STABLE,0.05,6.4,739,172,1561,213,403,2.9,0,20.9,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,0107,7/8/26 5:24,4,20.874,20.6,0.274,6.1,4,0.028,0.284,0.256,5.4,0.919,0.7,0.898,75,UNSTABLE,0,6.4,1570,327,908,154,415,2.9,0,20.9,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,0107,7/8/26 5:34,4,20.874,20.584,0.29,6.2,4,0.028,0.306,0.278,5.4,0.948,0.8,0.899,75,STABLE,0.07,6.48,1139,375,1368,485,833,2.9,0,21,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,0107,7/8/26 5:45,4,20.874,20.602,0.272,6.2,4,0.028,0.292,0.264,5.5,0.96,0.7,0.898,75,UNSTABLE,0.07,6.55,1436,511,1302,635,101,3,0,21.3,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,0107,7/8/26 5:55,4,20.874,20.599,0.275,6.2,4,0.028,0.295,0.267,5.5,0.966,0.7,0.899,75,STABLE,0,6.55,904,195,467,120,496,2.9,0,21.6,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,0107,7/8/26 6:05,4,20.874,20.6,0.274,6.2,4,0.028,0.291,0.263,5.5,0.948,0.7,0.898,75,STABLE,0.04,6.59,1551,488,1326,343,78,2.9,0,21.7,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,0107,7/8/26 6:16,4,20.874,20.63,0.244,6.3,3,0.029,0.253,0.225,5.5,0.9,0.7,0.899,75,STABLE,0,6.59,2006,175,485,163,118,2.9,0,21.6,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,0107,7/8/26 6:26,4,20.874,20.612,0.262,6.3,4,0.029,0.261,0.232,5.6,0.861,0.7,0.898,75,STABLE,0,6.59,1769,20,274,21,0,2.9,0,21.6,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,0107,7/8/26 6:37,4,20.874,20.605,0.269,6.3,4,0.029,0.263,0.235,5.6,0.842,0.7,0.898,75,UNSTABLE,0,6.59,913,104,308,96,267,2.9,0,21.6,21,0,0,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,0107,7/8/26 6:47,3,20.874,20.672,0.203,6.3,3,0.029,0.211,0.182,5.6,0.875,0.5,0.897,75,STABLE,0.09,6.68,661,31,126,11,156,3,0,20.9,21,0,0,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,0107,7/8/26 6:58,4,20.874,20.597,0.277,6.4,4,0.029,0.282,0.253,5.6,0.894,0.8,0.899,75,STABLE,0.03,6.71,1011,314,793,227,116,2.9,0,21,21,0,0,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,0107,7/8/26 7:08,4,20.874,20.607,0.268,6.4,4,0.029,0.269,0.239,5.6,0.87,0.7,0.899,75,STABLE,0.04,6.76,885,279,704,278,706,2.9,0,21.3,21,0,0,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,0107,7/8/26 7:18,4,20.874,20.604,0.27,6.4,4,0.029,0.282,0.253,5.7,0.922,0.7,0.899,75,STABLE,0,6.76,1611,628,1612,850,38,2.9,0,21.5,21,0,0,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,0107,7/8/26 7:29,4,20.874,20.627,0.247,6.4,3,0.029,0.253,0.224,5.7,0.883,0.7,0.899,75,UNSTABLE,0,6.76,1018,338,970,417,205,3,0,21.7,21,0,0,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,0107,7/8/26 7:39,3,20.874,20.661,0.213,6.5,3,0.03,0.22,0.19,5.7,0.867,0.6,0.898,75,STABLE,0,6.76,1670,313,905,90,0,2.9,0,21.1,21,0,0,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,0107,7/8/26 7:50,3,20.874,20.674,0.2,6.5,3,0.03,0.202,0.172,5.7,0.831,0.5,0.897,75,STABLE,0,6.76,28,2,1007,5,0,3,0,20.9,21,0,0,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,0107,7/8/26 8:00,4,20.874,20.638,0.236,6.5,3,0.03,0.231,0.201,5.7,0.823,0.6,0.899,75,STABLE,0,6.76,1189,304,1700,95,18,3,0,21.2,21,0,0,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,0107,7/8/26 8:10,3,20.874,20.677,0.197,6.5,2,0.03,0.192,0.162,5.8,0.784,0.5,0.9,75,STABLE,0.03,6.79,619,90,406,46,0,3,0,21.4,21,0,0,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,0107,7/8/26 8:21,3,20.874,20.669,0.205,6.5,2,0.03,0.193,0.163,5.8,0.756,0.6,0.898,75,STABLE,0,6.79,431,14,609,0,0,3,0,21.6,21,0,0,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,0107,7/8/26 8:31,3,20.874,20.659,0.215,6.6,3,0.03,0.206,0.176,5.8,0.782,0.6,0.898,75,STABLE,0,6.79,3635,67,750,26,0,3,0,21.5,21,0,0,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
